Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas poecilorhyncha";"Indian Spot-billed Duck";"Indische Vlekbekeend";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas zonorhyncha";"Eastern Spot-billed Duck";"Chinese Vlekbekeend";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas platyrhynchos";Mallard;"Wilde Eend";1;birds/anas-platyrhynchos/large.jpg;birds/anas-platyrhynchos/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas diazi";"Mexican Duck";"Mexican Duck";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas rubripes";"American Black Duck";"Amerikaanse Zwarte Eend";1;birds/anas-rubripes/large.jpg;birds/anas-rubripes/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas fulvigula";"Mottled Duck";"Gevlekte Eend";1;birds/anas-fulvigula/large.jpg;birds/anas-fulvigula/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas capensis";"Cape Teal";"Kaapse Taling";1;birds/anas-capensis/large.jpg;birds/anas-capensis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas bahamensis";"White-cheeked Pintail";Bahamapijlstaart;1;birds/anas-bahamensis/large.jpg;birds/anas-bahamensis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas erythrorhyncha";"Red-billed Duck";Roodsnavelpijlstaart;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas acuta";"Northern Pintail";Pijlstaart;1;birds/anas-acuta/large.jpg;birds/anas-acuta/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas eatoni";"Eaton's Pintail";Kerguelenpijlstaart;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas georgica";"Yellow-billed Pintail";"Zuid-Amerikaanse Pijlstaart";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas crecca";"Green-winged Teal";Wintertaling;1;birds/anas-crecca/large.jpg;birds/anas-crecca/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas andium";"Andean Teal";Andestaling;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas flavirostris";"Yellow-billed Teal";"Chileense Taling";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas albogularis";"Andaman Teal";Andamanentaling;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas gibberifrons";"Sunda Teal";"Indische Taling";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas gracilis";"Gray Teal";"Australische Taling";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas castanea";"Chestnut Teal";Kastanjetaling;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas bernieri";"Bernier's Teal";Madagaskartaling;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas aucklandica";"Auckland Islands Teal";Aucklandtaling;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas nesiotis";"Campbell Islands Teal";Campbelltaling;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Anas chlorotis";"Brown Teal";"Bruine Taling";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Malacorhynchus membranaceus";"Pink-eared Duck";Lepelbekeend;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Marmaronetta angustirostris";"Marbled Teal";Marmereend;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Asarcornis scutulata";"White-winged Duck";Witvleugelboseend;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Netta rufina";"Red-crested Pochard";Krooneend;1;birds/netta-rufina/large.jpg;birds/netta-rufina/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Netta erythrophthalma";"Southern Pochard";"Bruine Krooneend";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Netta peposaca";"Rosy-billed Pochard";Peposaka-eend;1;birds/netta-peposaca/large.jpg;birds/netta-peposaca/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya valisineria";Canvasback;"Grote Tafeleend";1;birds/aythya-valisineria/large.jpg;birds/aythya-valisineria/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya americana";Redhead;"Amerikaanse Tafeleend";1;birds/aythya-americana/large.jpg;birds/aythya-americana/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya ferina";"Common Pochard";Tafeleend;1;birds/aythya-ferina/large.jpg;birds/aythya-ferina/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya collaris";"Ring-necked Duck";Ringsnaveleend;1;birds/aythya-collaris/large.jpg;birds/aythya-collaris/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya nyroca";"Ferruginous Duck";Witoogeend;1;birds/aythya-nyroca/large.jpg;birds/aythya-nyroca/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya innotata";"Madagascar Pochard";Madagaskarwitoogeend;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya baeri";"Baer's Pochard";"Baers Witoogeend";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya australis";Hardhead;"Australische Witoogeend";1;birds/aythya-australis/large.jpg;birds/aythya-australis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya fuligula";"Tufted Duck";Kuifeend;1;birds/aythya-fuligula/large.jpg;birds/aythya-fuligula/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya novaeseelandiae";"New Zealand Scaup";"Nieuw-Zeelandse Topper";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya marila";"Greater Scaup";Topper;1;birds/aythya-marila/large.jpg;birds/aythya-marila/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Aythya affinis";"Lesser Scaup";"Kleine Topper";1;birds/aythya-affinis/large.jpg;birds/aythya-affinis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Polysticta stelleri";"Steller's Eider";"Stellers Eider";1;birds/polysticta-stelleri/large.jpg;birds/polysticta-stelleri/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Somateria fischeri";"Spectacled Eider";Brileider;1;birds/somateria-fischeri/large.jpg;birds/somateria-fischeri/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Somateria spectabilis";"King Eider";Koningseider;1;birds/somateria-spectabilis/large.jpg;birds/somateria-spectabilis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Somateria mollissima";"Common Eider";Eider;1;birds/somateria-mollissima/large.jpg;birds/somateria-mollissima/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Histrionicus histrionicus";"Harlequin Duck";Harlekijneend;1;birds/histrionicus-histrionicus/large.jpg;birds/histrionicus-histrionicus/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Melanitta perspicillata";"Surf Scoter";Brilzee-eend;1;birds/melanitta-perspicillata/large.jpg;birds/melanitta-perspicillata/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Melanitta fusca";"Velvet Scoter";"Grote Zee-eend";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Melanitta deglandi";"White-winged Scoter";"White-winged Scoter";1;birds/melanitta-deglandi/large.jpg;birds/melanitta-deglandi/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Melanitta stejnegeri";"Stejneger's Scoter";"Stejneger's Scoter";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Melanitta nigra";"Common Scoter";"Zwarte Zee-eend";1;birds/melanitta-nigra/large.jpg;birds/melanitta-nigra/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Melanitta americana";"Black Scoter";"Amerikaanse Zee-eend";1;birds/melanitta-americana/large.jpg;birds/melanitta-americana/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Clangula hyemalis";"Long-tailed Duck";IJseend;1;birds/clangula-hyemalis/large.jpg;birds/clangula-hyemalis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Bucephala albeola";Bufflehead;Buffelkopeend;1;birds/bucephala-albeola/large.jpg;birds/bucephala-albeola/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Bucephala clangula";"Common Goldeneye";Brilduiker;1;birds/bucephala-clangula/large.jpg;birds/bucephala-clangula/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Bucephala islandica";"Barrow's Goldeneye";"IJslandse Brilduiker";1;birds/bucephala-islandica/large.jpg;birds/bucephala-islandica/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Mergellus albellus";Smew;Nonnetje;1;birds/mergellus-albellus/large.jpg;birds/mergellus-albellus/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Lophodytes cucullatus";"Hooded Merganser";Kokardezaagbek;1;birds/lophodytes-cucullatus/large.jpg;birds/lophodytes-cucullatus/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Mergus merganser";"Common Merganser";"Grote Zaagbek";1;birds/mergus-merganser/large.jpg;birds/mergus-merganser/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Mergus octosetaceus";"Brazilian Merganser";"Braziliaanse Zaagbek";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Mergus serrator";"Red-breasted Merganser";"Middelste Zaagbek";1;birds/mergus-serrator/large.jpg;birds/mergus-serrator/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Mergus squamatus";"Scaly-sided Merganser";"Chinese Zaagbek";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Heteronetta atricapilla";"Black-headed Duck";Koekoekseend;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Nomonyx dominicus";"Masked Duck";Maskerstekelstaart;0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Oxyura jamaicensis";"Ruddy Duck";"Rosse Stekelstaart";1;birds/oxyura-jamaicensis/large.jpg;birds/oxyura-jamaicensis/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Oxyura ferruginea";"Andean Duck";"Andean Duck";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Oxyura leucocephala";"White-headed Duck";Witkopeend;1;birds/oxyura-leucocephala/large.jpg;birds/oxyura-leucocephala/thumb.jpg
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Oxyura maccoa";"Maccoa Duck";"Afrikaanse Stekelstaart";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Oxyura vittata";"Lake Duck";"Argentijnse Stekelstaart";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Oxyura australis";"Blue-billed Duck";"Australische Stekelstaart";0;;
Anseriformes;Anatidae;"Ducks, Geese, and Waterfowl";"Ducks, Geese, and Waterfowl";"Biziura lobata";"Musk Duck";"Australische Muskuseend";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Alectura lathami";"Australian Brushturkey";Boskalkoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Aepypodius arfakianus";"Wattled Brushturkey";Kamboskalkoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Aepypodius bruijnii";"Waigeo Brushturkey";"Bruijns Boskalkoen";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Talegalla cuvieri";"Red-billed Brushturkey";Roodsnavelboskalkoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Talegalla fuscirostris";"Yellow-legged Brushturkey";Zwartsnavelboskalkoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Talegalla jobiensis";"Red-legged Brushturkey";Bruinkraagboskalkoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Leipoa ocellata";Malleefowl;Thermometervogel;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Macrocephalon maleo";Maleo;Hamerhoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Eulipoa wallacei";"Moluccan Megapode";Molukkenboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius pritchardii";"Tongan Megapode";"Polynesisch Boshoen";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius laperouse";"Micronesian Megapode";Marianenboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius nicobariensis";"Nicobar Megapode";Nicobarenboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius cumingii";"Philippine Megapode";"Filippijns Boshoen";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius bernsteinii";"Sula Megapode";"Bruin Boshoen";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius tenimberensis";"Tanimbar Megapode";Tanimbarboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius freycinet";"Dusky Megapode";"Dusky Scrubfowl-";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius geelvinkianus";"Biak Megapode";Geelvinkboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius eremita";"Melanesian Megapode";Heremietboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius layardi";"Vanuatu Megapode";Vanuatuboshoen;0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius decollatus";"New Guinea Megapode";"Grijs Boshoen";0;;
Galliformes;Megapodiidae;Megapodes;Megapodes;"Megapodius reinwardt";"Orange-footed Megapode";"Rood Boshoen";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis vetula";"Plain Chachalaca";"Bruine Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis cinereiceps";"Gray-headed Chachalaca";Grijskopchachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis garrula";"Chestnut-winged Chachalaca";Roodvleugelchachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis ruficauda";"Rufous-vented Chachalaca";Roodbuikchachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis erythroptera";"Rufous-headed Chachalaca";Roodkopchachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis wagleri";"Rufous-bellied Chachalaca";"Waglers Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis poliocephala";"West Mexican Chachalaca";"West-Mexicaanse Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis canicollis";"Chaco Chachalaca";Chacochachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis leucogastra";"White-bellied Chachalaca";Witbuikchachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis columbiana";"Colombian Chachalaca";"Colombiaanse Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis guttata";"Speckled Chachalaca";"Gevlekte Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis araucuan";"East Brazilian Chachalaca";"Oost-Braziliaanse Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis squamata";"Scaled Chachalaca";"Geschubde Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis motmot";"Variable Chachalaca";"Kleine Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis ruficeps";"Chestnut-headed Chachalaca";"Chestnut-headed Chachalaca";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Ortalis superciliaris";"Buff-browed Chachalaca";Geelbrauwchachalaca;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope argyrotis";"Band-tailed Guan";Bandstaartsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope barbata";"Bearded Guan";Baardsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope ortoni";"Baudo Guan";"Ortons Sjakohoen";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope montagnii";"Andean Guan";Andessjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope marail";"Marail Guan";Marailsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope superciliaris";"Rusty-margined Guan";Witvoorhoofdsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope dabbenei";"Red-faced Guan";Roodmaskersjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope jacquacu";"Spix's Guan";"Spix' Sjakohoen";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope purpurascens";"Crested Guan";Kuifsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope perspicax";"Cauca Guan";Caucasjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope albipennis";"White-winged Guan";Witvleugelsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope obscura";"Dusky-legged Guan";Grijspootsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope bridgesi";"Yungas Guan";"Yungas Guan";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope pileata";"White-crested Guan";Witkuifsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope ochrogaster";"Chestnut-bellied Guan";"Rossig Sjakohoen";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelope jacucaca";"White-browed Guan";Witbrauwsjakohoen;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Pipile pipile";"Trinidad Piping-Guan";Trinidadblauwkeelgoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Pipile cumanensis";"Blue-throated Piping-Guan";"Blauwkeelgoean (cumanensis)";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Pipile grayi";"White-throated Piping-Guan";"Blauwkeelgoean (grayi)";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Pipile cujubi";"Red-throated Piping-Guan";Roodkeelgoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Pipile jacutinga";"Black-fronted Piping-Guan";Zwartmaskergoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Aburria aburri";"Wattled Guan";Lelgoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Chamaepetes unicolor";"Black Guan";"Zwarte Goean";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Chamaepetes goudotii";"Sickle-winged Guan";Sikkelvleugelgoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Penelopina nigra";"Highland Guan";Berggoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Oreophasis derbianus";"Horned Guan";Hoorngoean;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Nothocrax urumutum";"Nocturnal Curassow";Nachthokko;0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Mitu tomentosum";"Crestless Curassow";"Kleine Mesbekpauwies";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Mitu salvini";"Salvin's Curassow";"Salvins Mesbekpauwies";0;;
Galliformes;Cracidae;"Guans, Chachalacas, and Curassows";"Guans, Chachalacas, and Curassows";"Mitu tuberosum";"Razor-billed Curassow";Mesbekpauwies;0;;
